1000,Kate,Smith,901 W Sunset Rd,Mt Prospect,IL,Active
1001,Jon,Jones,8338 N Knight Ave,Niles,IL,Inactive
1002,Amanda,Silva,1777 Morse Ave,Des Plaines,IL,On Hold
1003,Ivan,Ivanov,79 Lancaster Ave,Elk Grove Village,IL,Active
1004,John,Terry,1881 Paula Ln,Des Plaines,IL,Active
1005,Didier,Drogba,802 S Lancaster Ave,Mt Prospect,IL,Active
1006,Diego,Costa,8615 W Madison Dr,Niles,IL,On Hold
1007,Tina,Fleming,657 Kathy Ln,Schaumburg,IL,Active
1008,Rachel,Jackson,531 W Greenbriar Dr,Mt Prospect,IL,Inactive
1009,Mark,Hunt,8011 Leland Ave,Norridge,IL,Active
1010,Adrian,Nolan,411 Oakmont Ln,Schaumburg,IL,On Hold
1011,Robert,Cahil,1705 Myrtle Dr,Mt Prospect,IL,Inactive
1012,Virgil,Smith,164 Tottenham Ln,Elk Grove Village,IL,Active
1013,Mason,Mount,600 S Carol Ln,Mt Prospect,IL,On Hold
1014,Jennifer,Lawrence,613 Noah Terrace,Mt Prospect,IL,Active
1015,Brian,Ortega,2612 S Scott St,Des Plaines,IL,Active
1016,Josh,Foden,616 E Independence Ct,Mt Prospect,IL,Inactive
